MM/DD/YYYY,ID,YEAR,MONTH,DAY,WT16,WT16_FLAGS,WT05,WT05_FLAGS,TOBS,TOBS_FLAGS,SNOW,SNOW_FLAGS,TMAX,TMAX_FLAGS,TMIN,TMIN_FLAGS,SNWD,SNWD_FLAGS,WT14,WT14_FLAGS,WT11,WT11_FLAGS,MDPR,MDPR_FLAGS,DAPR,DAPR_FLAGS,WT03,WT03_FLAGS,PRCP,PRCP_FLAGS,WT01,WT01_FLAGS
1907-01-24,USC00047339,1907,01,24,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1907-01-25,USC00047339,1907,01,25,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.0,__6,nan,nan
1907-02-16,USC00047339,1907,02,16,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,P_6,nan,nan
1907-03-04,USC00047339,1907,03,4,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.0,__6,nan,nan
1907-03-06,USC00047339,1907,03,6,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,28.0,__6,nan,nan
1907-03-09,USC00047339,1907,03,9,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,135.0,__6,nan,nan
1907-03-11,USC00047339,1907,03,11,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,142.0,__6,nan,nan
1907-03-18,USC00047339,1907,03,18,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,681.0,__6,nan,nan
1907-03-20,USC00047339,1907,03,20,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,135.0,__6,nan,nan
1907-03-24,USC00047339,1907,03,24,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,170.0,__6,nan,nan
1907-05-11,USC00047339,1907,05,11,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,41.0,__6,nan,nan
1907-06-11,USC00047339,1907,06,11,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,28.0,__6,nan,nan
1907-06-12,USC00047339,1907,06,12,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,28.0,__6,nan,nan
1907-10-16,USC00047339,1907,10,16,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1907-10-24,USC00047339,1907,10,24,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1907-10-25,USC00047339,1907,10,25,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1907-10-26,USC00047339,1907,10,26,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,216.0,__6,nan,nan
1908-01-17,USC00047339,1908,01,17,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15.0,__6,nan,nan
1908-01-29,USC00047339,1908,01,29,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,76.0,__6,nan,nan
1908-02-08,USC00047339,1908,02,8,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,198.0,__6,nan,nan
1908-02-28,USC00047339,1908,02,28,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,127.0,__6,nan,nan
1908-02-29,USC00047339,1908,02,29,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,229.0,__6,nan,nan
1908-03-01,USC00047339,1908,03,1,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.0,__6,nan,nan
1908-03-02,USC00047339,1908,03,2,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,51.0,__6,nan,nan
1908-03-03,USC00047339,1908,03,3,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,36.0,__6,nan,nan
1909-03-21,USC00047339,1909,03,21,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,198.0,__6,nan,nan
1909-03-23,USC00047339,1909,03,23,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107.0,__6,nan,nan
1909-03-24,USC00047339,1909,03,24,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,76.0,__6,nan,nan
1910-04-10,USC00047339,1910,04,10,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1910-10-11,USC00047339,1910,10,11,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,76.0,__6,nan,nan
1910-11-11,USC00047339,1910,11,11,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25.0,__6,nan,nan
1910-11-24,USC00047339,1910,11,24,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1910-12-02,USC00047339,1910,12,2,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1911-01-09,USC00047339,1911,01,9,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1911-01-22,USC00047339,1911,01,22,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1911-01-24,USC00047339,1911,01,24,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1911-01-26,USC00047339,1911,01,26,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1911-01-27,USC00047339,1911,01,27,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1911-01-28,USC00047339,1911,01,28,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1911-01-31,USC00047339,1911,01,31,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1911-02-01,USC00047339,1911,02,1,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.0,__6,nan,nan
1911-02-12,USC00047339,1911,02,12,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.0,__6,nan,nan
1911-02-23,USC00047339,1911,02,23,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1911-02-24,USC00047339,1911,02,24,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15.0,__6,nan,nan
1911-02-27,USC00047339,1911,02,27,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.0,__6,nan,nan
1911-03-01,USC00047339,1911,03,1,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1911-03-05,USC00047339,1911,03,5,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1912-11-06,USC00047339,1912,11,6,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,36.0,__6,nan,nan
1912-11-19,USC00047339,1912,11,19,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,P_6,nan,nan
1913-01-08,USC00047339,1913,01,8,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,P_6,nan,nan
1913-01-16,USC00047339,1913,01,16,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,94.0,__6,nan,nan
1913-01-17,USC00047339,1913,01,17,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,170.0,__6,nan,nan
1913-11-10,USC00047339,1913,11,10,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1913-11-11,USC00047339,1913,11,11,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,38.0,__6,nan,nan
1913-11-18,USC00047339,1913,11,18,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,66.0,__6,nan,nan
1913-11-29,USC00047339,1913,11,29,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,99.0,__6,nan,nan
1913-12-19,USC00047339,1913,12,19,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1914-01-01,USC00047339,1914,01,1,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,394.0,__6,nan,nan
1914-01-02,USC00047339,1914,01,2,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,84.0,__6,nan,nan
1914-01-06,USC00047339,1914,01,6,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1914-01-13,USC00047339,1914,01,13,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,495.0,__6,nan,nan
1914-01-17,USC00047339,1914,01,17,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,284.0,__6,nan,nan
1914-01-18,USC00047339,1914,01,18,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,224.0,__6,nan,nan
1914-01-21,USC00047339,1914,01,21,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.0,__6,nan,nan
1914-01-25,USC00047339,1914,01,25,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,81.0,__6,nan,nan
1914-02-17,USC00047339,1914,02,17,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,P_6,nan,nan
1914-02-18,USC00047339,1914,02,18,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,137.0,__6,nan,nan
1914-02-19,USC00047339,1914,02,19,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,38.0,__6,nan,nan
1914-02-22,USC00047339,1914,02,22,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,185.0,__6,nan,nan
1914-03-29,USC00047339,1914,03,29,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,130.0,__6,nan,nan
1914-04-04,USC00047339,1914,04,4,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,61.0,__6,nan,nan
1914-04-08,USC00047339,1914,04,8,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,64.0,__6,nan,nan
1914-10-29,USC00047339,1914,10,29,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,P_6,nan,nan
1914-12-03,USC00047339,1914,12,3,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,41.0,__6,nan,nan
1914-12-04,USC00047339,1914,12,4,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,64.0,__6,nan,nan
1914-12-09,USC00047339,1914,12,9,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,P_6,nan,nan
1914-12-16,USC00047339,1914,12,16,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,P_6,nan,nan
1915-01-03,USC00047339,1915,01,3,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,P_6,nan,nan
1915-01-11,USC00047339,1915,01,11,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,P_6,nan,nan
1915-01-13,USC00047339,1915,01,13,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,P_6,nan,nan
1915-01-28,USC00047339,1915,01,28,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,28.0,__6,nan,nan
1915-01-29,USC00047339,1915,01,29,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,102.0,__6,nan,nan
1915-01-30,USC00047339,1915,01,30,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,64.0,__6,nan,nan
1915-01-31,USC00047339,1915,01,31,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,43.0,__6,nan,nan
1915-02-01,USC00047339,1915,02,1,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,69.0,__6,nan,nan
1915-02-02,USC00047339,1915,02,2,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,483.0,__6,nan,nan
1915-02-07,USC00047339,1915,02,7,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1915-02-08,USC00047339,1915,02,8,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,279.0,__6,nan,nan
1915-02-09,USC00047339,1915,02,9,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,406.0,__6,nan,nan
1915-02-10,USC00047339,1915,02,10,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,140.0,__6,nan,nan
1915-02-19,USC00047339,1915,02,19,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15.0,__6,nan,nan
1915-02-20,USC00047339,1915,02,20,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,102.0,__6,nan,nan
1915-02-21,USC00047339,1915,02,21,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.0,__6,nan,nan
1915-02-22,USC00047339,1915,02,22,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,76.0,__6,nan,nan
1915-02-23,USC00047339,1915,02,23,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.0,__6,nan,nan
1915-02-24,USC00047339,1915,02,24,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.0,__6,nan,nan
1915-05-04,USC00047339,1915,05,4,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,76.0,__6,nan,nan
1915-05-08,USC00047339,1915,05,8,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1915-05-09,USC00047339,1915,05,9,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.0,__6,nan,nan
1915-05-10,USC00047339,1915,05,10,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,94.0,__6,nan,nan
1915-12-03,USC00047339,1915,12,3,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,272.0,__6,nan,nan
1915-12-13,USC00047339,1915,12,13,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,282.0,__6,nan,nan
1915-12-28,USC00047339,1915,12,28,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1916-01-01,USC00047339,1916,01,1,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,69.0,__6,nan,nan
1916-01-05,USC00047339,1916,01,5,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,P_6,nan,nan
1916-01-08,USC00047339,1916,01,8,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,38.0,__6,nan,nan
1916-01-13,USC00047339,1916,01,13,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,51.0,__6,nan,nan
1916-01-14,USC00047339,1916,01,14,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,305.0,__6,nan,nan
1916-01-17,USC00047339,1916,01,17,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,389.0,__6,nan,nan
1916-01-23,USC00047339,1916,01,23,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,163.0,__6,nan,nan
1916-01-27,USC00047339,1916,01,27,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,79.0,__6,nan,nan
1916-03-01,USC00047339,1916,03,1,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,51.0,__6,nan,nan
1916-03-04,USC00047339,1916,03,4,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,P_6,nan,nan
1916-03-19,USC00047339,1916,03,19,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,P_6,nan,nan
1916-12-01,USC00047339,1916,12,1,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.0,__6,nan,nan
1916-12-03,USC00047339,1916,12,3,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,343.0,__6,nan,nan
1916-12-22,USC00047339,1916,12,22,1.0,__6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
